trace_seed,repeat_index,paired_key,candidate,reference,prompt_class,metric,run_statistic,candidate_ms,reference_ms,delta_ms,delta_percent
303,1,seed303-rep1,short_prompt,baseline,medium,queue_wait_ms,median,26.02982,29.948931,-3.919111000000001,-13.085979596400287
303,1,seed303-rep1,short_prompt,baseline,medium,e2e_latency_ms,mean,8705.1450019,9032.33124485,-327.1862429499997,-3.6223897693804443
303,1,seed303-rep1,short_prompt,baseline,medium,e2e_latency_ms,median,10202.2787185,10390.0745365,-187.7958180000005,-1.8074540018002738
303,1,seed303-rep1,short_prompt,baseline,long,ttft_ms,mean,125.96878335,77.87143425000001,48.09734909999999,61.765074142062545
303,1,seed303-rep1,short_prompt,baseline,long,ttft_ms,median,90.8346305,69.32115300000001,21.513477499999993,31.034506162931237
303,1,seed303-rep1,short_prompt,baseline,long,ttft_ms,p90,104.021211,102.561628,1.459582999999995,1.42312776080348
303,1,seed303-rep1,short_prompt,baseline,long,ttft_ms,p95,107.197414,105.332068,1.8653459999999882,1.770919374715009
303,1,seed303-rep1,short_prompt,baseline,long,ttft_ms,max,888.847681,265.360702,623.486979,234.95829423906181
303,1,seed303-rep1,short_prompt,baseline,long,queue_wait_ms,mean,84.88707475,37.68937995,47.197694799999994,125.2281010263741
303,1,seed303-rep1,short_prompt,baseline,long,queue_wait_ms,median,53.578687,28.001799,25.576888000000004,91.34015996615076
303,1,seed303-rep1,short_prompt,baseline,long,queue_wait_ms,p90,57.192147,58.751146,-1.558999,-2.6535635577219208
303,1,seed303-rep1,short_prompt,baseline,long,queue_wait_ms,p95,63.206025,58.820655,4.385369999999995,7.455493312680715
303,1,seed303-rep1,short_prompt,baseline,long,queue_wait_ms,max,851.731511,221.287582,630.443929,284.8980151990635
303,1,seed303-rep1,short_prompt,baseline,long,e2e_latency_ms,mean,8978.64689635,9039.09923485,-60.45233850000113,-0.6687871980310692
303,1,seed303-rep1,short_prompt,baseline,long,e2e_latency_ms,median,8405.6922885,8487.1258345,-81.4335460000002,-0.9594949761316656
303,1,seed303-rep1,short_prompt,baseline,long,e2e_latency_ms,p90,12933.667682,13443.670527,-510.0028450000009,-3.793627967717011
303,1,seed303-rep1,short_prompt,baseline,long,e2e_latency_ms,p95,15098.59789,15071.577969,27.019920999999158,0.17927731957181342
303,1,seed303-rep1,short_prompt,baseline,long,e2e_latency_ms,max,16574.752638,16612.171498,-37.41885999999795,-0.22524966109640118
303,1,seed303-rep1,aged_short_prompt,baseline,overall,ttft_ms,mean,76.93479821666666,97.18309649999999,-20.248298283333327,-20.835205928361553
303,1,seed303-rep1,aged_short_prompt,baseline,overall,ttft_ms,median,60.419626,69.4617935,-9.042167499999998,-13.017469092559493
303,1,seed303-rep1,aged_short_prompt,baseline,overall,queue_wait_ms,mean,42.33479916666667,57.425701733333334,-15.090902566666664,-26.279004193529943
303,1,seed303-rep1,aged_short_prompt,baseline,overall,queue_wait_ms,median,25.744374999999998,28.881069500000002,-3.1366945000000044,-10.86072833971749
303,1,seed303-rep1,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,8910.947357966668,9516.186450433333,-605.2390924666652,-6.360101240335667
303,1,seed303-rep1,aged_short_prompt,baseline,overall,e2e_latency_ms,median,9038.0006645,9625.1143935,-587.1137290000006,-6.099810402217019
303,1,seed303-rep1,aged_short_prompt,baseline,short,ttft_ms,mean,56.4317088,143.88906415,-87.45735535,-60.78109956905992
303,1,seed303-rep1,aged_short_prompt,baseline,short,ttft_ms,median,34.993742499999996,66.96029999999999,-31.966557499999993,-47.73956732571389
303,1,seed303-rep1,aged_short_prompt,baseline,short,queue_wait_ms,mean,22.8955752,103.33410214999999,-80.43852695,-77.84315659242412
303,1,seed303-rep1,aged_short_prompt,baseline,short,queue_wait_ms,median,0.0290165,29.016393,-28.9873765,-99.89999963124293
303,1,seed303-rep1,aged_short_prompt,baseline,short,e2e_latency_ms,mean,9575.84330235,10477.1288716,-901.2855692499998,-8.602409880564553
303,1,seed303-rep1,aged_short_prompt,baseline,short,e2e_latency_ms,median,9421.6702095,10218.197583500001,-796.5273740000011,-7.795184693690074
303,1,seed303-rep1,aged_short_prompt,baseline,medium,ttft_ms,mean,63.57094500000001,69.7887911,-6.2178460999999885,-8.909519712256468
303,1,seed303-rep1,aged_short_prompt,baseline,medium,ttft_ms,median,61.4168015,74.7694005,-13.352599000000005,-17.858373760800724
303,1,seed303-rep1,aged_short_prompt,baseline,medium,queue_wait_ms,mean,29.5749254,31.2536231,-1.6786976999999972,-5.371209906220432
303,1,seed303-rep1,aged_short_prompt,baseline,medium,queue_wait_ms,median,26.780999,29.948931,-3.1679320000000004,-10.57777988803674
303,1,seed303-rep1,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,8447.1323918,9032.33124485,-585.1988530500003,-6.478934808592913
303,1,seed303-rep1,aged_short_prompt,baseline,medium,e2e_latency_ms,median,9908.159480499999,10390.0745365,-481.91505600000164,-4.63822520528654
303,1,seed303-rep1,aged_short_prompt,baseline,long,ttft_ms,mean,110.80174084999999,77.87143425000001,32.93030659999998,42.28804428370982
303,1,seed303-rep1,aged_short_prompt,baseline,long,ttft_ms,median,84.397369,69.32115300000001,15.076215999999988,21.748363014100452
303,1,seed303-rep1,aged_short_prompt,baseline,long,ttft_ms,p90,95.775223,102.561628,-6.786405000000002,-6.616904521055382
303,1,seed303-rep1,aged_short_prompt,baseline,long,ttft_ms,p95,102.315128,105.332068,-3.0169400000000053,-2.86421795117514
303,1,seed303-rep1,aged_short_prompt,baseline,long,ttft_ms,max,718.15969,265.360702,452.79898799999995,170.63528419517067
303,1,seed303-rep1,aged_short_prompt,baseline,long,queue_wait_ms,mean,74.5338969,37.68937995,36.84451695,97.75835261519073
303,1,seed303-rep1,aged_short_prompt,baseline,long,queue_wait_ms,median,50.885917,28.001799,22.884118,81.7237421067125
303,1,seed303-rep1,aged_short_prompt,baseline,long,queue_wait_ms,p90,54.161214,58.751146,-4.5899319999999975,-7.8124978191914725
303,1,seed303-rep1,aged_short_prompt,baseline,long,queue_wait_ms,p95,56.871797,58.820655,-1.9488580000000013,-3.31322050051976
303,1,seed303-rep1,aged_short_prompt,baseline,long,queue_wait_ms,max,685.230578,221.287582,463.94299600000005,209.65613696298607
303,1,seed303-rep1,aged_short_prompt,baseline,long,e2e_latency_ms,mean,8709.866379750001,9039.09923485,-329.23285509999914,-3.6423192902966575
303,1,seed303-rep1,aged_short_prompt,baseline,long,e2e_latency_ms,median,8128.720080000001,8487.1258345,-358.4057544999996,-4.222934377184409
303,1,seed303-rep1,aged_short_prompt,baseline,long,e2e_latency_ms,p90,12556.242824,13443.670527,-887.4277029999994,-6.601081908528681
303,1,seed303-rep1,aged_short_prompt,baseline,long,e2e_latency_ms,p95,14728.453206,15071.577969,-343.1247629999998,-2.2766346278124066
303,1,seed303-rep1,aged_short_prompt,baseline,long,e2e_latency_ms,max,16152.047938,16612.171498,-460.12356,-2.7697977958835542
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,ttft_ms,mean,76.93479821666666,88.93909015,-12.004291933333334,-13.497205686596889
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,ttft_ms,median,60.419626,67.74476250000001,-7.325136500000006,-10.812845494882362
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,queue_wait_ms,mean,42.33479916666667,50.30801006666666,-7.973210899999991,-15.848790062326321
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,queue_wait_ms,median,25.744374999999998,26.149093999999998,-0.40471900000000005,-1.5477362236718415
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,e2e_latency_ms,mean,8910.947357966668,9182.089371066666,-271.1420130999977,-2.9529446092561793
303,1,seed303-rep1,aged_short_prompt,short_prompt,overall,e2e_latency_ms,median,9038.0006645,9327.70159,-289.7009255000012,-3.1058125381131663
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,ttft_ms,mean,56.4317088,76.02738339999999,-19.595674599999988,-25.774495614168394
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,ttft_ms,median,34.993742499999996,42.926075499999996,-7.932333,-18.47905476474317
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,queue_wait_ms,mean,22.8955752,36.84942075,-13.95384555,-37.86720460185253
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,queue_wait_ms,median,0.0290165,0.0291615,-0.0001449999999999993,-0.49723093805188107
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,e2e_latency_ms,mean,9575.84330235,9862.47621495,-286.63291260000005,-2.906297631070669
303,1,seed303-rep1,aged_short_prompt,short_prompt,short,e2e_latency_ms,median,9421.6702095,9724.982972000002,-303.31276250000155,-3.1189027618176226
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,ttft_ms,mean,63.57094500000001,64.82110370000001,-1.2501587,-1.9286291479791633
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,ttft_ms,median,61.4168015,62.197728,-0.7809264999999996,-1.2555547045062476
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,queue_wait_ms,mean,29.5749254,29.187534699999997,0.38739070000000453,1.3272470730458936
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,queue_wait_ms,median,26.780999,26.02982,0.7511790000000005,2.885840163320378
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,e2e_latency_ms,mean,8447.1323918,8705.1450019,-258.01261010000053,-2.96390938971937
303,1,seed303-rep1,aged_short_prompt,short_prompt,medium,e2e_latency_ms,median,9908.159480499999,10202.2787185,-294.11923800000113,-2.8828778953732046
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,ttft_ms,mean,110.80174084999999,125.96878335,-15.167042500000008,-12.04031832065798
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,ttft_ms,median,84.397369,90.8346305,-6.437261500000005,-7.086792189901631
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,ttft_ms,p90,95.775223,104.021211,-8.245987999999997,-7.927217844060667
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,ttft_ms,p95,102.315128,107.197414,-4.8822859999999935,-4.554481137016975
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,ttft_ms,max,718.15969,888.847681,-170.687991,-19.20328923038502
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,queue_wait_ms,mean,74.5338969,84.88707475,-10.353177849999994,-12.196412563975171
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,queue_wait_ms,median,50.885917,53.578687,-2.692770000000003,-5.025823047884698
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,queue_wait_ms,p90,54.161214,57.192147,-3.0309329999999974,-5.2995614939932185
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,queue_wait_ms,p95,56.871797,63.206025,-6.334227999999996,-10.02155728033838
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,queue_wait_ms,max,685.230578,851.731511,-166.50093299999992,-19.548523313939004
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,mean,8709.866379750001,8978.64689635,-268.780516599998,-2.9935525887454455
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,8128.720080000001,8405.6922885,-276.9722084999994,-3.295055291030945
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,12556.242824,12933.667682,-377.4248579999985,-2.9181579987961723
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,14728.453206,15098.59789,-370.14468399999896,-2.451516933536926
303,1,seed303-rep1,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,16152.047938,16574.752638,-422.70470000000205,-2.550292660361584
303,2,seed303-rep2,short_prompt,baseline,overall,ttft_ms,mean,84.25376336666666,95.76481770000001,-11.511054333333348,-12.020128696316984
303,2,seed303-rep2,short_prompt,baseline,overall,ttft_ms,median,61.426323499999995,65.1628665,-3.7365430000000117,-5.7341599605659015
303,2,seed303-rep2,short_prompt,baseline,overall,queue_wait_ms,mean,48.37007713333333,58.90579073333333,-10.535713600000001,-17.88570099618084
303,2,seed303-rep2,short_prompt,baseline,overall,queue_wait_ms,median,26.6419545,28.001925999999997,-1.3599714999999968,-4.856706999368533
303,2,seed303-rep2,short_prompt,baseline,overall,e2e_latency_ms,mean,9080.891759033335,9229.086589949999,-148.1948309166637,-1.6057367050607183
303,2,seed303-rep2,short_prompt,baseline,overall,e2e_latency_ms,median,9251.381591000001,9334.744977499999,-83.36338649999743,-0.8930440703086411
303,2,seed303-rep2,short_prompt,baseline,short,ttft_ms,mean,69.5326855,142.35993815,-72.82725265,-51.15712580126603
303,2,seed303-rep2,short_prompt,baseline,short,ttft_ms,median,37.457897,60.03828,-22.580382999999998,-37.6099765016586
303,2,seed303-rep2,short_prompt,baseline,short,queue_wait_ms,mean,33.9858713,106.42300735,-72.43713605,-68.06529701962985
303,2,seed303-rep2,short_prompt,baseline,short,queue_wait_ms,median,0.029644,27.728027,-27.698383,-99.89309012141396
303,2,seed303-rep2,short_prompt,baseline,short,e2e_latency_ms,mean,9759.20745345,10132.7224243,-373.5149708499994,-3.6862252335487513
303,2,seed303-rep2,short_prompt,baseline,short,e2e_latency_ms,median,9644.3737685,9876.7161815,-232.3424130000003,-2.3524257327065756
303,2,seed303-rep2,short_prompt,baseline,medium,ttft_ms,mean,64.54440650000001,66.35468130000001,-1.810274800000002,-2.7281794811363245
303,2,seed303-rep2,short_prompt,baseline,medium,ttft_ms,median,62.030037,68.75527199999999,-6.725234999999991,-9.781409925918105
303,2,seed303-rep2,short_prompt,baseline,medium,queue_wait_ms,mean,30.010776850000003,30.098231,-0.08745414999999568,-0.2905624254129609
303,2,seed303-rep2,short_prompt,baseline,medium,queue_wait_ms,median,26.8740015,27.9533785,-1.079377000000001,-3.861347207100569
303,2,seed303-rep2,short_prompt,baseline,medium,e2e_latency_ms,mean,8597.8258845,8751.061890699999,-153.23600619999888,-1.7510561359741625
303,2,seed303-rep2,short_prompt,baseline,medium,e2e_latency_ms,median,10126.736604500002,10061.9748,64.76180450000174,0.6436291661155994
303,2,seed303-rep2,short_prompt,baseline,long,ttft_ms,mean,118.6841981,78.57983365,40.104364450000006,51.036458830681184
303,2,seed303-rep2,short_prompt,baseline,long,ttft_ms,median,85.88542749999999,71.11597950000001,14.769447999999983,20.768114429190955
303,2,seed303-rep2,short_prompt,baseline,long,ttft_ms,p90,98.285298,105.217331,-6.932033000000004,-6.588299602467585
303,2,seed303-rep2,short_prompt,baseline,long,ttft_ms,p95,100.192272,119.771184,-19.578912000000003,-16.346930326747042
303,2,seed303-rep2,short_prompt,baseline,long,ttft_ms,max,863.080723,294.392332,568.688391,193.17364251185728
303,2,seed303-rep2,short_prompt,baseline,long,queue_wait_ms,mean,81.11358325,40.19613385,40.9174494,101.79448986982612
303,2,seed303-rep2,short_prompt,baseline,long,queue_wait_ms,median,52.020641499999996,28.001925999999997,24.0187155,85.7752266754794
303,2,seed303-rep2,short_prompt,baseline,long,queue_wait_ms,p90,53.285765,55.984966,-2.699201000000002,-4.821296131536459
303,2,seed303-rep2,short_prompt,baseline,long,queue_wait_ms,p95,54.805309,75.171602,-20.36629299999999,-27.09306767201794
303,2,seed303-rep2,short_prompt,baseline,long,queue_wait_ms,max,813.47313,260.535102,552.938028,212.23168154899912
303,2,seed303-rep2,short_prompt,baseline,long,e2e_latency_ms,mean,8885.64193915,8803.47545485,82.16648429999987,0.933341436815534
303,2,seed303-rep2,short_prompt,baseline,long,e2e_latency_ms,median,8357.3200995,8289.141699,68.17840050000086,0.822502533745151
303,2,seed303-rep2,short_prompt,baseline,long,e2e_latency_ms,p90,12756.734039,12915.281233,-158.54719399999885,-1.227593818049373
303,2,seed303-rep2,short_prompt,baseline,long,e2e_latency_ms,p95,14925.277289,14405.553684,519.7236049999992,3.6078002720384656
303,2,seed303-rep2,short_prompt,baseline,long,e2e_latency_ms,max,16340.39422,15902.639815,437.7544049999997,2.7527153358972036
303,2,seed303-rep2,aged_short_prompt,baseline,overall,ttft_ms,mean,81.51465320000001,95.76481770000001,-14.250164499999997,-14.880375530647509
303,2,seed303-rep2,aged_short_prompt,baseline,overall,ttft_ms,median,66.176199,65.1628665,1.01333249999999,1.555076617140515
303,2,seed303-rep2,aged_short_prompt,baseline,overall,queue_wait_ms,mean,42.92747658333334,58.90579073333333,-15.978314149999996,-27.125201021973997
303,2,seed303-rep2,aged_short_prompt,baseline,overall,queue_wait_ms,median,26.151388500000003,28.001925999999997,-1.8505374999999944,-6.608607922183619
303,2,seed303-rep2,aged_short_prompt,baseline,overall,e2e_latency_ms,mean,9065.072254266668,9229.086589949999,-164.0143356833305,-1.7771459188814382
303,2,seed303-rep2,aged_short_prompt,baseline,overall,e2e_latency_ms,median,9206.5302945,9334.744977499999,-128.21468299999833,-1.3735210046877615
303,2,seed303-rep2,aged_short_prompt,baseline,short,ttft_ms,mean,60.22152855,142.35993815,-82.1384096,-57.69769969515823
303,2,seed303-rep2,aged_short_prompt,baseline,short,ttft_ms,median,40.3336785,60.03828,-19.704601500000003,-32.82006329961485
303,2,seed303-rep2,aged_short_prompt,baseline,short,queue_wait_ms,mean,22.6142235,106.42300735,-83.80878385,-78.7506253928465
303,2,seed303-rep2,aged_short_prompt,baseline,short,queue_wait_ms,median,0.03102,27.728027,-27.697007,-99.88812763345909
303,2,seed303-rep2,aged_short_prompt,baseline,short,e2e_latency_ms,mean,9739.868773999999,10132.7224243,-392.8536503000014,-3.8770789709769526
303,2,seed303-rep2,aged_short_prompt,baseline,short,e2e_latency_ms,median,9602.491962,9876.7161815,-274.2242194999999,-2.7764715970440372
303,2,seed303-rep2,aged_short_prompt,baseline,medium,ttft_ms,mean,67.659419,66.35468130000001,1.3047376999999898,1.9663084419033892
303,2,seed303-rep2,aged_short_prompt,baseline,medium,ttft_ms,median,66.70781099999999,68.75527199999999,-2.0474609999999984,-2.977896734958737
303,2,seed303-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,mean,29.3935023,30.098231,-0.7047286999999969,-2.3414289696959165
303,2,seed303-rep2,aged_short_prompt,baseline,medium,queue_wait_ms,median,26.278965499999998,27.9533785,-1.6744130000000013,-5.990020132986792
303,2,seed303-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,mean,8609.3476433,8751.061890699999,-141.7142473999993,-1.619394870816798
303,2,seed303-rep2,aged_short_prompt,baseline,medium,e2e_latency_ms,median,10119.9979135,10061.9748,58.023113499999454,0.5766573128368345
303,2,seed303-rep2,aged_short_prompt,baseline,long,ttft_ms,mean,116.66301204999999,78.57983365,38.083178399999994,48.464315373362965
303,2,seed303-rep2,aged_short_prompt,baseline,long,ttft_ms,median,88.6857415,71.11597950000001,17.569761999999997,24.70578641189916
303,2,seed303-rep2,aged_short_prompt,baseline,long,ttft_ms,p90,102.549881,105.217331,-2.6674500000000023,-2.535181205081131
303,2,seed303-rep2,aged_short_prompt,baseline,long,ttft_ms,p95,104.426477,119.771184,-15.344707,-12.811685154586096
303,2,seed303-rep2,aged_short_prompt,baseline,long,ttft_ms,max,742.561492,294.392332,448.16916000000003,152.2353374339927
303,2,seed303-rep2,aged_short_prompt,baseline,long,queue_wait_ms,mean,76.77470395,40.19613385,36.5785701,91.00021966416055
303,2,seed303-rep2,aged_short_prompt,baseline,long,queue_wait_ms,median,51.7843565,28.001925999999997,23.782430500000004,84.93140971803156
303,2,seed303-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p90,57.8717,55.984966,1.886733999999997,3.3700726012765587
303,2,seed303-rep2,aged_short_prompt,baseline,long,queue_wait_ms,p95,64.288283,75.171602,-10.883318999999986,-14.477966027649625
303,2,seed303-rep2,aged_short_prompt,baseline,long,queue_wait_ms,max,700.185258,260.535102,439.650156,168.74891430176652
303,2,seed303-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,mean,8846.0003455,8803.47545485,42.52489065000009,0.4830466202591878
303,2,seed303-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,median,8244.7854145,8289.141699,-44.356284499999674,-0.5351131167820524
303,2,seed303-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p90,12830.482855,12915.281233,-84.7983779999995,-0.6565739953329865
303,2,seed303-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,p95,14983.587637,14405.553684,578.0339530000001,4.012577132956801
303,2,seed303-rep2,aged_short_prompt,baseline,long,e2e_latency_ms,max,16424.062256,15902.639815,521.4224410000006,3.27884204802384
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,mean,81.51465320000001,84.25376336666666,-2.7391101666666486,-3.2510241171616596
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,ttft_ms,median,66.176199,61.426323499999995,4.749875500000002,7.732638434725793
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,mean,42.92747658333334,48.37007713333333,-5.4426005499999945,-11.251998906260434
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,queue_wait_ms,median,26.151388500000003,26.6419545,-0.4905659999999976,-1.841328870973027
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,mean,9065.072254266668,9080.891759033335,-15.819504766666796,-0.17420651172204688
303,2,seed303-rep2,aged_short_prompt,short_prompt,overall,e2e_latency_ms,median,9206.5302945,9251.381591000001,-44.8512965000009,-0.4848064698102333
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,ttft_ms,mean,60.22152855,69.5326855,-9.311156949999997,-13.391050385936838
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,ttft_ms,median,40.3336785,37.457897,2.875781499999995,7.677370408701788
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,mean,22.6142235,33.9858713,-11.371647799999998,-33.459927213930214
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,queue_wait_ms,median,0.03102,0.029644,0.0013759999999999988,4.641748751855347
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,mean,9739.868773999999,9759.20745345,-19.33867945000202,-0.19815829863485027
303,2,seed303-rep2,aged_short_prompt,short_prompt,short,e2e_latency_ms,median,9602.491962,9644.3737685,-41.881806499999584,-0.4342615446613234
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,mean,67.659419,64.54440650000001,3.1150124999999917,4.826154068052344
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,ttft_ms,median,66.70781099999999,62.030037,4.677773999999992,7.541143333511139
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,mean,29.3935023,30.010776850000003,-0.6172745500000012,-2.056842957065942
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,queue_wait_ms,median,26.278965499999998,26.8740015,-0.5950360000000003,-2.214169705988892
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,mean,8609.3476433,8597.8258845,11.521758799999589,0.13400781726425515
303,2,seed303-rep2,aged_short_prompt,short_prompt,medium,e2e_latency_ms,median,10119.9979135,10126.736604500002,-6.738691000002291,-0.06654355952151288
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,ttft_ms,mean,116.66301204999999,118.6841981,-2.0211860500000114,-1.7029950763091615
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,ttft_ms,median,88.6857415,85.88542749999999,2.8003140000000144,3.260522863439219
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p90,102.549881,98.285298,4.264583000000002,4.338983639241753
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,ttft_ms,p95,104.426477,100.192272,4.234205000000003,4.226079432553443
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,ttft_ms,max,742.561492,863.080723,-120.51923099999999,-13.96384229056637
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,mean,76.77470395,81.11358325,-4.338879300000002,-5.349140213208374
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,median,51.7843565,52.020641499999996,-0.2362849999999952,-0.4542139296763482
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p90,57.8717,53.285765,4.585934999999999,8.606304141453162
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,p95,64.288283,54.805309,9.482974000000006,17.303020771217632
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,queue_wait_ms,max,700.185258,813.47313,-113.287872,-13.926443028302605
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,mean,8846.0003455,8885.64193915,-39.64159364999978,-0.4461308920781461
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,median,8244.7854145,8357.3200995,-112.53468500000054,-1.3465403222587253
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p90,12830.482855,12756.734039,73.74881599999935,0.5781167481781294
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,p95,14983.587637,14925.277289,58.310348000000886,0.3906818404169676
303,2,seed303-rep2,aged_short_prompt,short_prompt,long,e2e_latency_ms,max,16424.062256,16340.39422,83.66803600000094,0.5120319306470253
303,3,seed303-rep3,short_prompt,baseline,overall,ttft_ms,mean,89.0821835,82.61517868333334,6.467004816666659,7.827865193459059
303,3,seed303-rep3,short_prompt,baseline,overall,ttft_ms,median,67.89069699999999,65.024806,2.8658909999999906,4.40738108468942
303,3,seed303-rep3,short_prompt,baseline,overall,queue_wait_ms,mean,51.16676878333333,46.16732315,4.99944563333333,10.828970129131973
303,3,seed303-rep3,short_prompt,baseline,overall,queue_wait_ms,median,27.0893535,26.398447,0.6909065000000005,2.6172240359442376
303,3,seed303-rep3,short_prompt,baseline,overall,e2e_latency_ms,mean,9100.723535383333,8899.345104766666,201.37843061666717,2.262845504314749
303,3,seed303-rep3,short_prompt,baseline,overall,e2e_latency_ms,median,9227.2169245,9066.494548,160.72237649999988,1.7727069227152847
303,3,seed303-rep3,short_prompt,baseline,short,ttft_ms,mean,74.65908775,116.58546395,-41.92637620000001,-35.961924222372154
303,3,seed303-rep3,short_prompt,baseline,short,ttft_ms,median,41.014396500000004,65.024806,-24.010409499999994,-36.924999822375476
303,3,seed303-rep3,short_prompt,baseline,short,queue_wait_ms,mean,36.1172624,79.34174965,-43.224487249999996,-54.47886823857053
303,3,seed303-rep3,short_prompt,baseline,short,queue_wait_ms,median,0.02849,26.398447,-26.369957,-99.89207698468019
303,3,seed303-rep3,short_prompt,baseline,short,e2e_latency_ms,mean,9771.0014166,9789.81116805,-18.809751450000476,-0.19213599861239333
303,3,seed303-rep3,short_prompt,baseline,short,e2e_latency_ms,median,9619.581204,9611.705014,7.876190000000861,0.08194373410886767
303,3,seed303-rep3,short_prompt,baseline,medium,ttft_ms,mean,69.3870629,64.9081653,4.4788976000000105,6.900360808688596
303,3,seed303-rep3,short_prompt,baseline,medium,ttft_ms,median,67.854119,63.042646,4.8114729999999994,7.632092409319241
303,3,seed303-rep3,short_prompt,baseline,medium,queue_wait_ms,mean,31.836832249999997,29.1969942,2.639838049999998,9.041471981386351
303,3,seed303-rep3,short_prompt,baseline,medium,queue_wait_ms,median,28.0031925,26.1667395,1.8364530000000023,7.018272184809279
303,3,seed303-rep3,short_prompt,baseline,medium,e2e_latency_ms,mean,8638.11732865,8427.3534172,210.7639114499998,2.5009501917866213
303,3,seed303-rep3,short_prompt,baseline,medium,e2e_latency_ms,median,10118.249566999999,9763.038210499999,355.21135649999997,3.6383280372494657
303,3,seed303-rep3,short_prompt,baseline,long,ttft_ms,mean,123.20039984999998,66.3519068,56.84849304999999,85.67725600012446
303,3,seed303-rep3,short_prompt,baseline,long,ttft_ms,median,90.760694,66.6759025,24.084791499999994,36.12218297307635
